,outgoing_0,outgoing_1,outgoing_2,outgoing_3,outgoing_4,ingoing_0,ingoing_1,ingoing_2,ingoing_3,ingoing_4,balance_0,balance_1,balance_2,balance_3,balance_4,y_outgoing,y_ingoing,y_balance
3258,-712.89,-1937.6,-2586.25,-2763.9399999999996,-509.54999999999995,1320.42,40.23,4236.53,1347.86,180.43,1617082.8499999987,1625667.1799999995,1570320.5699999996,1616140.1100000003,1584094.5000000005,-2000.0,4314.73,1551343.7599999995
3259,-712.89,-1941.1999999999998,-2582.65,-2763.9399999999996,-509.54999999999995,1320.42,40.23,4236.53,1347.86,180.43,1617690.3799999987,1623769.8099999994,1571970.8499999994,1614724.0300000005,1583765.3800000004,-2000.0,4314.73,1553658.4899999995
3260,-712.89,-1941.1999999999998,-2582.65,-2763.9399999999996,-509.54999999999995,1302.18,40.23,4236.53,1347.86,180.43,1618297.9099999988,1621868.8399999994,1573624.7299999995,1613307.9500000002,1583436.2600000005,-2000.0,4332.969999999999,1555973.2199999995
3261,-1029.14,-1624.9499999999998,-2582.65,-2763.9399999999996,-509.54999999999995,1302.18,40.23,4236.53,1347.86,180.43,1618887.1999999988,1619967.8699999992,1575278.6099999994,1611891.8700000003,1583107.1400000004,-2000.0,4332.969999999999,1558306.1899999995
3262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,-323.9999999999986,0.0,0.0,-323.9999999999986
3278,-332.2,0.0,-329.5,-994.1700000000001,-11256.370000000003,0.0,0.0,0.0,603.98,2320.0,-18080.800000000025,-18938.100000000024,-22384.400000000023,-26844.95000000004,-87096.83000000007,-192.57999999999998,0.0,-6475.900000000036
3279,-332.2,0.0,-404.5,-919.1700000000001,-11538.950000000003,0.0,0.0,0.0,603.98,2320.0,-18413.000000000025,-18938.100000000024,-22713.900000000023,-27235.140000000047,-96033.20000000008,-192.57999999999998,0.0,-6668.480000000035
3280,-46.2,0.0,-445.18000000000006,-1045.0900000000001,-11372.350000000002,0.0,0.0,0.0,603.98,2320.0,-18745.200000000023,-18938.100000000024,-23118.400000000023,-27550.330000000053,-105252.15000000008,-383.38000000000005,0.0,-6861.060000000035
3281,-46.2,0.0,-445.18000000000006,-1045.0900000000001,-11700.610000000002,0.0,0.0,132.06,1371.92,1420.0,-18791.400000000023,-18938.100000000024,-23563.580000000024,-27991.440000000057,-114304.50000000009,-383.38000000000005,0.0,-7244.440000000034
3282,-2896.01,-3994.7300000000005,-7276.77,-735.0600000000001,-2419.92,2870.9,3987.84,6960.83,1366.49,2354.2799999999997,-43910.57999999997,-39198.73999999997,-45261.25999999997,-34100.66999999998,-33565.35000000001,-4033.14,3882.44,-49001.59999999997
3283,-2869.61,-4007.9300000000007,-7335.570000000001,-665.0000000000001,-2417.98,2870.9,3987.84,6960.83,1366.49,2414.2799999999997,-43935.68999999997,-39205.62999999997,-45577.199999999975,-33469.239999999976,-33630.99000000001,-4008.0399999999995,3857.21,-49152.29999999997
3284,-2685.76,-4035.9500000000007,-7369.28,-603.2700000000001,-2417.98,2870.9,3987.84,7210.83,1116.49,2414.2799999999997,-43934.39999999997,-39225.719999999965,-45951.93999999998,-32767.749999999975,-33634.69000000001,-3962.69,3852.21,-49303.129999999976
3285,-2736.5299999999997,-3947.8300000000004,-7353.02,-601.33,-3725.270000000001,3170.9,3692.84,7205.83,1116.49,2419.2799999999997,-43749.25999999998,-39273.82999999997,-46110.38999999998,-32254.529999999977,-33638.390000000014,-3895.7099999999996,3851.5,-49413.60999999997
3286,-3044.3900000000003,-8300.979999999998,-2692.0099999999998,-601.33,-3780.82,3171.61,3692.84,7205.12,1116.49,2519.99,-43314.88999999998,-39528.81999999997,-46257.57999999998,-31739.36999999997,-34944.38000000001,-3124.0699999999997,3851.5,-49457.81999999997
3287,-2415.4800000000005,-8252.879999999997,-2689.0099999999998,-632.23,-3795.92,3170.9,8692.84,2805.12,517.2,2719.2799999999997,-43187.66999999998,-44136.95999999996,-41744.46999999998,-31224.20999999997,-36205.210000000014,-3804.08,3852.21,-48730.38999999997
3288,-2349.4800000000005,-8234.129999999997,-2689.0099999999998,-1947.22,-2713.37,2354.08,8542.84,2805.12,1117.2,2119.2799999999997,-42432.24999999997,-43696.99999999996,-41628.359999999986,-31339.239999999965,-37281.85000000001,-3888.83,4819.03,-48682.25999999996
3289,-2960.52,-1789.68,-2285.76,-1839.34,-3622.2999999999997,1788.8899999999999,2400.0,2480.0,2932.8,3160.95,-69732.90000000002,-42199.539999999986,-37711.63999999999,-23583.480000000007,-15441.560000000007,-1962.49,2233.0,-39920.759999999995
3290,-2853.76,-1766.8400000000001,-2285.76,-1981.52,-3492.7,1788.8899999999999,2400.0,2480.0,2932.8,3160.95,-70904.53,-41589.21999999999,-37517.399999999994,-22490.020000000008,-15902.910000000007,-1949.9099999999999,2233.0,-39650.24999999999
3291,-1734.0800000000002,-1660.6200000000003,-2262.38,-1981.52,-3622.2999999999993,1788.8899999999999,3200.0,1680.0,2932.8,3160.95,-71969.40000000001,-40956.05999999998,-37323.15999999999,-21538.740000000005,-16234.660000000007,-3199.1899999999996,2233.0,-39367.159999999996
3292,-1734.0800000000002,-1660.6200000000003,-2404.56,-1839.34,-3622.2999999999993,1788.8899999999999,3200.0,1680.0,2932.8,3160.95,-71914.59,-39416.67999999998,-37905.53999999999,-20587.460000000003,-16696.01000000001,-3199.1899999999996,2233.0,-40333.34999999999
3293,-1734.0800000000002,-2007.6200000000003,-2057.56,-4088.6199999999994,-1373.0199999999998,1788.8899999999999,3200.0,1680.0,4883.33,1210.42,-71859.78,-37877.29999999998,-38630.09999999999,-19494.0,-17157.360000000008,-2974.1899999999996,2233.0,-41299.53999999999
3294,-1734.0800000000002,-2058.01,-2007.17,-4234.959999999999,-1226.6799999999998,1788.8899999999999,3230.0,1650.0,4883.33,1210.42,-71804.97,-36684.91999999998,-39007.65999999999,-18699.29,-17319.960000000006,-2974.1899999999996,2233.0,-42040.729999999996
3295,-1734.0800000000002,-2058.01,-2007.17,-4234.959999999999,-1226.6799999999998,3288.89,1730.0,1650.0,4883.33,1210.42,-71750.16,-35512.929999999964,-39364.829999999994,-18050.920000000006,-17336.22000000001,-2974.1899999999996,2233.0,-42781.92
3296,-1734.0800000000002,-2058.01,-2168.4500000000003,-4073.6799999999994,-1226.6799999999998,3288.89,1730.0,1650.0,4883.33,1210.42,-70195.35,-35840.939999999966,-39721.99999999999,-17402.550000000007,-17352.480000000007,-2809.3799999999997,2233.0,-43523.11
3297,-1572.8000000000002,-2058.01,-2168.4500000000003,-4234.959999999999,-1065.3999999999999,3288.89,1730.0,1650.0,4883.33,1210.42,-68640.54000000001,-36168.94999999997,-40240.44999999999,-16592.900000000005,-17368.74000000001,-2697.29,2233.0,-44099.490000000005
3298,-1572.8000000000002,-2219.2900000000004,-2007.17,-4234.959999999999,-1065.3999999999999,3288.89,1730.0,1650.0,4883.33,1210.42,-66924.45,-36496.95999999997,-40758.899999999994,-15944.530000000006,-17223.72000000001,-2697.29,2233.0,-44563.780000000006
3299,-1815.93,-1979.7000000000003,-2003.63,-4234.959999999999,-2474.68,3288.89,1730.0,1650.0,4883.33,1210.42,-65208.36000000001,-36986.24999999998,-41116.06999999999,-15296.16,-17078.700000000008,-2697.29,2233.0,-45028.07000000001
3300,-1841.1200000000001,-2140.4,-1817.74,-4234.959999999999,-2481.68,3288.89,1730.0,1650.0,4883.33,1210.42,-63735.40000000001,-37235.949999999975,-41469.69999999999,-14647.789999999992,-18342.96,-2674.29,2233.0,-45492.36
3301,-1842.39,-2139.13,-1877.74,-4174.959999999999,-2481.68,3288.89,1730.0,1650.0,5883.33,210.42,-62287.630000000005,-37646.349999999984,-41637.43999999999,-13999.419999999991,-19614.22,-2674.29,2233.0,-45933.65
3302,-1865.0200000000002,-2116.5,-1877.74,-4174.959999999999,-2481.68,3288.89,1730.0,1650.0,5883.33,210.42,-60841.130000000005,-38055.47999999998,-41865.179999999986,-12291.049999999992,-21885.480000000007,-2674.29,2233.0,-46374.939999999995
3303,-1843.0200000000002,-2116.5,-3127.02,-2951.2799999999997,-2456.08,3288.89,1730.0,4582.8,2950.5299999999997,210.42,-59417.26,-38441.97999999998,-42092.919999999984,-10582.679999999993,-24156.74000000001,-1875.8199999999997,1000.0,-46816.22999999999
3304,-1811.0900000000001,-2116.5,-3127.02,-2957.0799999999995,-2450.2799999999997,3288.89,1880.0,4432.8,2950.5299999999997,210.42,-57971.39000000001,-38828.47999999998,-40637.139999999985,-10583.429999999993,-26402.40000000001,-1907.7499999999998,1000.0,-47692.04999999999
3305,-2611.09,-2565.7800000000007,-1877.74,-2957.0799999999995,-2450.2799999999997,3288.89,3380.0,2932.8,2950.5299999999997,210.42,-56493.590000000004,-39064.97999999998,-39331.359999999986,-10589.979999999992,-28642.26000000001,-1907.7499999999998,0.0,-48599.799999999996
3306,-11041.29,-5693.6900000000005,-7367.31,-3344.8599999999988,-11325.490000000002,29049.850000000002,11343.0,5736.139999999999,8686.03,586.02,470571.29000000015,831543.7200000001,922439.4700000003,954427.0199999998,905000.24,-8760.34,6559.969999999999,224649.3700000004
3307,-11030.490000000002,-6443.69,-6953.97,-3008.199999999999,-11325.490000000002,29049.850000000002,11343.0,5736.139999999999,8686.03,586.02,488579.8500000002,837193.03,920808.3000000003,959768.1899999998,894260.7699999999,-8760.340000000002,6559.969999999999,222449.00000000038
3308,-11030.490000000002,-6443.69,-7294.22,-2958.6499999999987,-11100.79,28363.960000000003,11343.0,5736.139999999999,8686.03,586.02,506599.2100000002,842092.3400000001,919590.4700000003,965446.0199999998,883521.3,-8705.140000000001,7245.86,220248.6300000004
3309,-11030.490000000002,-6674.04,-7082.2,-2940.319999999999,-11143.08,28363.960000000003,11343.0,6918.76,7503.410000000001,586.02,523932.68000000017,846991.6500000001,918032.3900000001,971173.3999999999,873006.53,-8705.140000000001,6745.86,218789.35000000044
3310,-11080.490000000002,-6709.04,-7497.199999999999,-2442.309999999999,-11141.09,28363.960000000003,11343.0,6918.76,7648.260000000001,441.17,541266.1500000001,851660.6100000002,917868.9500000002,975736.4899999999,862449.4700000002,-8655.140000000001,6745.86,216830.0700000004
3311,-13222.450000000003,-4567.08,-7506.69,-2432.8199999999993,-11141.69,28613.960000000003,12647.83,5363.93,7648.260000000001,1037.17,558549.6200000002,856294.5700000003,917290.51,980942.44,851749.5500000002,-8634.050000000001,6745.86,214920.79000000042
3312,-13236.970000000001,-4582.379999999999,-7472.579999999999,-2448.379999999999,-11121.53,28613.960000000003,12647.83,5363.93,7648.260000000001,1148.24,573941.1300000002,864375.3200000002,915147.75,986157.8800000001,841645.0300000003,-8633.140000000001,6745.86,213032.6000000004
3313,-13423.140000000001,-4332.6,-7463.689999999999,-2452.979999999999,-11116.33,31684.69,9577.1,5484.860000000001,7527.330000000001,1148.24,589318.1200000002,872440.7700000003,913039.1000000001,991357.76,831671.7400000001,-8706.240000000002,6745.86,211145.3200000004
3314,0.0,-182.0,0.0,0.0,0.0,512.28,0.0,0.0,0.0,0.0,-5778.960000000001,-177.60000000000082,-5091.600000000005,-5091.600000000005,-5091.600000000005,-500.0,0.0,-6500.0
3315,0.0,-182.0,0.0,0.0,0.0,512.28,0.0,0.0,0.0,0.0,-5266.68,-359.6000000000008,-5091.600000000005,-5091.600000000005,-5091.600000000005,-500.0,0.0,-7000.0
3316,0.0,-182.0,0.0,0.0,0.0,512.28,0.0,0.0,0.0,0.0,-4754.400000000001,-541.6000000000008,-5091.600000000005,-5091.600000000005,-5091.600000000005,-500.0,0.0,-7500.0
3317,-43023.54,-19333.779999999995,-5439.79,-5336.95,-38067.310000000005,57935.58,6230.67,9640.8,11865.6,39900.08,76056.94000000015,-13369.769999999895,-9351.849999999908,120458.6100000001,132366.88000000003,-8975.339999999998,0.0,-60975.119999999915
3318,-42880.61,-19333.779999999995,-7454.89,-3380.65,-38008.51,57935.58,6230.67,9640.8,11865.6,39900.08,90968.98000000016,-26472.879999999874,-5150.83999999991,126987.2600000001,134199.65000000002,-9059.47,0.0,-69950.4599999999
3319,-42220.16,-20013.19,-6716.68,-3380.65,-38043.31,47935.58,6230.67,9640.8,11865.6,39900.08,106023.95000000013,-39575.98999999987,-2964.9299999999075,135472.2100000001,136091.22000000006,-9139.82,10000.0,-79009.92999999989
3320,-42579.62,-19308.32,-7414.379999999999,-2682.9500000000003,-38043.31,47935.58,6230.67,21506.4,0.0,39900.08,111739.37000000016,-53358.50999999985,-40.80999999991218,143957.16000000006,137947.99000000005,-9485.230000000003,10000.0,-78149.74999999988
3321,-42567.979999999996,-18853.14,-7414.379999999999,-2682.9500000000003,-38093.31,47935.58,6230.67,21506.4,0.0,39900.08,117095.33000000015,-66436.15999999987,14051.21000000009,141274.21000000008,139804.76000000007,-9952.050000000003,10000.0,-77634.97999999988
3322,-42533.29,-18841.96,-7414.379999999999,-2682.9500000000003,-38093.31,47935.58,15871.47,11865.6,0.0,39900.08,122462.93000000014,-79058.62999999987,28143.230000000083,138591.26000000007,141611.5300000001,-9838.770000000004,10000.0,-77587.02999999988
3323,-42546.46,-18828.79,-7414.379999999999,-2682.9500000000003,-38732.21000000001,47935.58,15871.47,11865.6,0.0,39902.05,127865.22000000007,-82029.11999999985,32594.45000000008,135908.31000000008,143418.30000000008,-9769.270000000004,10000.0,-77425.79999999989
3324,-42589.08,-18752.4,-7468.53,-2628.8,-38732.21000000001,47935.58,15871.47,11865.6,1608.0,38294.05,133254.34000000005,-84986.43999999986,37045.67000000007,133225.36000000007,144588.14000000007,-9617.620000000003,10000.0,-77195.06999999989
3325,-42564.65,-18771.37,-7449.5599999999995,-13848.439999999997,-27572.360000000004,47935.58,15871.47,11865.6,12484.8,27417.25,138600.84000000008,-87867.36999999986,41442.740000000085,132204.56000000008,144149.98000000007,-9617.450000000003,10000.0,-76812.6899999999
3326,-42054.090000000004,-18824.269999999997,-7569.0,-13676.099999999997,-27572.360000000004,47935.58,15871.47,11865.6,12484.8,27417.25,143971.77000000008,-90767.26999999984,45858.7800000001,130840.92000000007,143994.87000000008,-9590.390000000003,10000.0,-76430.1399999999
3327,-44554.090000000004,-16324.269999999999,-8780.189999999999,-12516.909999999996,-27581.820000000003,47935.58,15871.47,11865.6,12484.8,27417.25,149853.26000000007,-93720.06999999985,50155.38000000009,129649.62000000007,143839.76000000007,-9439.200000000003,10000.0,-76020.5299999999
3328,-44312.340000000004,-16324.269999999999,-8780.189999999999,-12516.909999999996,-27581.820000000003,52118.75,11688.3,11865.6,12484.8,27417.25,153234.75000000012,-94172.86999999985,53240.790000000095,129617.51000000007,143675.1900000001,-9551.26,10000.0,-75459.7299999999
3329,-43645.020000000004,-16377.73,-8726.73,-12516.909999999996,-27581.820000000003,52118.75,11688.3,11865.6,12484.8,27417.25,161041.1600000001,-98808.83999999985,56326.200000000084,129585.40000000007,143510.62000000008,-10218.580000000002,10000.0,-75010.9899999999
3330,-12090.0,-16356.49,-8726.73,-12599.209999999995,-27499.520000000004,14071.17,11688.3,11865.6,12484.8,27417.25,169514.8900000001,-103498.26999999984,59465.07000000008,129553.29000000008,143346.05000000008,-41794.84000000001,48047.58,-75229.56999999989
3331,-12006.91,-16429.08,-8654.14,-12599.209999999995,-27499.520000000004,14071.17,11688.3,11865.6,12484.8,27417.25,171496.0600000001,-108166.45999999985,62603.940000000075,129438.88000000009,143263.7800000001,-41877.930000000015,48047.58,-68976.82999999991
3332,-13608.71,-2654.5,-9279.5,-9996.220000000001,-4555.8,20896.73,0.0,12080.92,9649.52,3986.67,431709.14999999973,480046.6000000001,446234.5000000002,468663.5,481460.6799999997,-9060.300000000001,7590.0,224183.8499999999
3333,-12108.71,-3824.5,-8109.5,-11696.22,-2855.8,20896.73,0.0,12080.92,9649.52,3986.67,438997.1699999997,477392.1000000001,449035.92000000016,468316.8,480891.5499999997,-10560.300000000001,7590.0,222713.5499999999
3334,-3440.18,-3105.29,-3254.9300000000003,-3893.88,-5099.239999999999,4494.05,4683.95,2487.79,3623.95,7963.920000000001,-9120.579999999936,3857.870000000069,26363.330000000075,44054.68000000008,47404.57000000008,-4127.299999999999,2878.73,-16154.67999999993
3335,-2511.74,-3895.29,-2464.9300000000003,-4032.32,-4960.799999999999,1694.0500000000002,6483.95,687.79,7123.95,4463.920000000001,-8066.709999999937,5436.530000000065,25596.190000000075,43784.75000000009,50269.25000000009,-4917.299999999999,3578.7300000000005,-17403.249999999924
3336,-1517.8200000000004,-3254.44,-2315.78,-4032.32,-4960.799999999999,1549.1000000000001,6483.95,687.79,7123.95,4463.920000000001,-8884.399999999936,8025.190000000062,23819.050000000072,46876.380000000085,49772.37000000008,-4637.0,3718.6800000000003,-18741.81999999993
3337,-2682.7699999999995,-3733.7000000000003,-1690.0100000000002,-3013.88,-7744.550000000001,1549.1000000000001,6488.95,2682.79,5123.95,4468.920000000001,-8853.119999999937,11254.700000000059,22191.06000000007,49968.01000000009,49275.49000000008,-4637.0,3693.0600000000004,-19660.139999999927
3338,-2698.7699999999995,-3717.7000000000003,-1690.0100000000002,-5670.74,-5087.6900000000005,1549.74,6488.95,2682.15,5123.95,4471.21,-9986.789999999935,14009.950000000059,23183.840000000066,52078.08000000009,45999.86000000008,-4627.0,3693.0600000000004,-20604.079999999925
3339,-2698.7699999999995,-3717.7000000000003,-1680.0100000000002,-5680.74,-5077.6900000000005,1549.42,6488.95,2682.15,5124.59,4470.57,-11135.819999999934,16781.200000000055,24175.98000000006,51531.29000000008,45383.38000000008,-4637.0,3693.38,-21538.019999999928
